date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:30:14	45145/45145	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:32%20GMT	http://themes.semicolonweb.com/html/canvas/charts-bar-multi-axis.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-bar-multi-axis.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:15	44752/44752	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:33%20GMT	http://themes.semicolonweb.com/html/canvas/charts-bar-stacked.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-bar-stacked.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:15	44840/44840	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:33%20GMT	http://themes.semicolonweb.com/html/canvas/charts-bar-stacked-group.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-bar-stacked-group.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:16	46737/46737	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:37%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-basic.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-basic.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:16	45129/45129	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:38%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-multi-axis.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-multi-axis.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:17	44372/44372	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:40%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-stepped.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-stepped.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:17	44818/44818	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:37%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-interpolation-modes.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-interpolation-modes.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:18	44805/44805	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:38%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-line-styles.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-line-styles.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:18	44202/44202	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:39%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-point-styles.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-point-styles.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:19	45572/45572	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:39%20GMT	http://themes.semicolonweb.com/html/canvas/charts-line-point-sizes.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-line-point-sizes.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:19	45216/45216	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:30%20GMT	http://themes.semicolonweb.com/html/canvas/charts-area-line-boundaries.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-area-line-boundaries.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:20	45963/45963	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:30%20GMT	http://themes.semicolonweb.com/html/canvas/charts-area-line-datasets.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-area-line-datasets.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:20	47956/47956	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:31%20GMT	http://themes.semicolonweb.com/html/canvas/charts-area-line-stacked.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-area-line-stacked.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:21	45507/45507	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:31%20GMT	http://themes.semicolonweb.com/html/canvas/charts-area-radar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-area-radar.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:21	45019/45019	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:50%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scatter-basic.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scatter-basic.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:22	46009/46009	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:50%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scatter-multi-axis.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scatter-multi-axis.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:23	46236/46236	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:35%20GMT	http://themes.semicolonweb.com/html/canvas/charts-doughnut.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-doughnut.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:23	45003/45003	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:41%20GMT	http://themes.semicolonweb.com/html/canvas/charts-pie.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-pie.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:24	45566/45566	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:41%20GMT	http://themes.semicolonweb.com/html/canvas/charts-polar-area.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-polar-area.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:24	46535/46535	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:42%20GMT	http://themes.semicolonweb.com/html/canvas/charts-radar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-radar.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:25	44776/44776	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:35%20GMT	http://themes.semicolonweb.com/html/canvas/charts-combo-bar-line.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-combo-bar-line.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:25	46966/46966	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:45%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-linear-step-size.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-linear-step-size.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:26	43749/43749	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:45%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-linear-min-max.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-linear-min-max.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:26	43978/43978	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:44%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-linear-min-max-suggested.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-linear-min-max-suggested.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:27	44701/44701	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:46%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-logarithmic-line.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-logarithmic-line.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:27	45484/45484	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:46%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-logarithmic-scatter.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-logarithmic-scatter.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:28	47926/47926	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:49%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-time-line.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-time-line.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:28	46101/46101	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:48%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-time-line-point-data.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-time-line-point-data.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:29	47187/47187	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:48%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-time-combo.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-time-combo.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:29	44886/44886	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:43%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-gridlines-display.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-gridlines-display.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:30	43960/43960	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:44%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-gridlines-style.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-gridlines-style.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:30	44543/44543	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:47%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-multiline-labels.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-multiline-labels.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:31	44714/44714	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:43%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-filtering-labels.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-filtering-labels.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:31	44238/44238	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:47%20GMT	http://themes.semicolonweb.com/html/canvas/charts-scales-non-numeric-y.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-scales-non-numeric-y.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:32	44957/44957	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:36%20GMT	http://themes.semicolonweb.com/html/canvas/charts-legend-positioning.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-legend-positioning.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:32	44797/44797	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:36%20GMT	http://themes.semicolonweb.com/html/canvas/charts-legend-point-style.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-legend-point-style.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:33	44108/44108	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:53%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-positioning.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-positioning.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:33	44778/44778	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:53%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-interactions.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-interactions.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:34	44870/44870	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:51%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-callbacks.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-callbacks.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:34	44092/44092	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:51%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-border.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-border.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:35	46799/46799	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:51%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-custom-line.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-custom-line.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:35	45967/45967	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:52%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-custom-pie.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-custom-pie.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:36	45592/45592	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:53%20GMT	http://themes.semicolonweb.com/html/canvas/charts-tooltips-custom-points.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-tooltips-custom-points.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:36	44980/44980	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:30%20GMT	http://themes.semicolonweb.com/html/canvas/charts-advanced-progress-bar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-advanced-progress-bar.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:37	46082/46082	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:34:29%20GMT	http://themes.semicolonweb.com/html/canvas/charts-advanced-data-labelling.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/charts-advanced-data-labelling.html	(from http://themes.semicolonweb.com/html/canvas/charts.html)
12:30:38	5196/5196	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd466-15a9%22	http://themes.semicolonweb.com/html/canvas/css/components/bs-datatable.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/bs-datatable.css	(from http://themes.semicolonweb.com/html/canvas/component-datatable.html)
12:30:38	87300/87300	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd4fc-15701%22	http://themes.semicolonweb.com/html/canvas/js/components/bs-datatable.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/bs-datatable.js	(from http://themes.semicolonweb.com/html/canvas/component-datatable.html)
12:30:39	15713/15713	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd46d-3d73%22	http://themes.semicolonweb.com/html/canvas/css/components/datepicker.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/datepicker.css	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:39	7096/7096	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd475-2367%22	http://themes.semicolonweb.com/html/canvas/css/components/timepicker.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/timepicker.css	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:40	6371/6371	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd46e-1dea%22	http://themes.semicolonweb.com/html/canvas/css/components/daterangepicker.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/daterangepicker.css	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:41	85769/85769	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd503-201d6%22	http://themes.semicolonweb.com/html/canvas/js/components/moment.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/moment.js	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:41	33686/33686	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd501-839d%22	http://themes.semicolonweb.com/html/canvas/js/components/datepicker.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/datepicker.js	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:42	56649/56649	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd509-de2f%22	http://themes.semicolonweb.com/html/canvas/js/components/timepicker.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/timepicker.js	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:42	38689/38689	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd502-1009c%22	http://themes.semicolonweb.com/html/canvas/js/components/daterangepicker.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/daterangepicker.js	(from http://themes.semicolonweb.com/html/canvas/component-datepicker.html)
12:30:43	40967/40967	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:38%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-dark.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-dark.html	(from http://themes.semicolonweb.com/html/canvas/featured-boxes.html)
12:30:44	0/-1	---M--	302	error ('')			http://themes.semicolonweb.com/html/canvas/images/videos/explore.mp4	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/videos/explore.590.delayed	(from http://themes.semicolonweb.com/html/canvas/lightbox.html)
12:30:44	230085/230085	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:36:45%20GMT	http://themes.semicolonweb.com/html/canvas/icons.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/icons.html	(from http://themes.semicolonweb.com/html/canvas/featured-boxes.html)
12:30:45	9062/9062	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd467-237b%22	http://themes.semicolonweb.com/html/canvas/css/components/bs-filestyle.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/bs-filestyle.css	(from http://themes.semicolonweb.com/html/canvas/component-uploads.html)
12:30:45	0/-1	---M--	302	error ('')			http://themes.semicolonweb.com/html/canvas/images/videos/explore.mp4	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/videos/explore.593.delayed	(from http://themes.semicolonweb.com/html/canvas/media-embeds.html)
12:30:47	119324/119324	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd4fd-1d22a%22	http://themes.semicolonweb.com/html/canvas/js/components/bs-filestyle.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/bs-filestyle.js	(from http://themes.semicolonweb.com/html/canvas/component-uploads.html)
12:30:47	10908/10908	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd470-33ef%22	http://themes.semicolonweb.com/html/canvas/css/components/ion.rangeslider.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/ion.rangeslider.css	(from http://themes.semicolonweb.com/html/canvas/component-range-slider.html)
12:30:47	41130/41130	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd504-a0aa%22	http://themes.semicolonweb.com/html/canvas/js/components/rangeslider.min.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/rangeslider.min.js	(from http://themes.semicolonweb.com/html/canvas/component-range-slider.html)
12:30:48	6054/6054	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd468-1b7e%22	http://themes.semicolonweb.com/html/canvas/css/components/bs-rating.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/bs-rating.css	(from http://themes.semicolonweb.com/html/canvas/component-ratings.html)
12:30:48	13183/13183	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd508-3394%22	http://themes.semicolonweb.com/html/canvas/js/components/star-rating.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/star-rating.js	(from http://themes.semicolonweb.com/html/canvas/component-ratings.html)
12:30:49	11124/11124	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd46c-3792%22	http://themes.semicolonweb.com/html/canvas/css/components/bs-switches.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/bs-switches.css	(from http://themes.semicolonweb.com/html/canvas/pricing.html)
12:30:51	11121/11121	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd46a-3235%22	http://themes.semicolonweb.com/html/canvas/css/components/bs-select.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/bs-select.css	(from http://themes.semicolonweb.com/html/canvas/component-select-picker.html)
12:30:52	3288/3288	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd507-da7%22	http://themes.semicolonweb.com/html/canvas/js/components/selectsplitter.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/selectsplitter.js	(from http://themes.semicolonweb.com/html/canvas/component-select-picker.html)
12:30:53	51529/51529	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd4ff-c981%22	http://themes.semicolonweb.com/html/canvas/js/components/bs-select.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/bs-select.js	(from http://themes.semicolonweb.com/html/canvas/component-select-picker.html)
12:30:53	14913/14913	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd474-43cd%22	http://themes.semicolonweb.com/html/canvas/css/components/select-boxes.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/select-boxes.css	(from http://themes.semicolonweb.com/html/canvas/component-select-box.html)
12:30:55	712/712	---M--	200	added ('OK')	image/gif	etag:%225ab3cbb9-2c8%22	http://themes.semicolonweb.com/html/canvas/images/extras/200x200.gif	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/extras/200x200.gif	(from http://themes.semicolonweb.com/html/canvas/thumbnails-slider.html)
12:30:55	70354/70354	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd506-112d5%22	http://themes.semicolonweb.com/html/canvas/js/components/select-boxes.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/select-boxes.js	(from http://themes.semicolonweb.com/html/canvas/component-select-box.html)
12:30:55	2344/2344	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb76-928%22	http://themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/1.jpg	(from http://themes.semicolonweb.com/html/canvas/thumbnails-slider.html)
12:30:56	2158/2158	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb76-86e%22	http://themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/7.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/7.jpg	(from http://themes.semicolonweb.com/html/canvas/thumbnails-slider.html)
12:30:56	2368/2368	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb77-940%22	http://themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/10.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/portfolio/single/slider-thumbs/10.jpg	(from http://themes.semicolonweb.com/html/canvas/thumbnails-slider.html)
12:30:57	2316/2316	---MCZ	200	added ('OK')	text/css	etag:W/%225dfcd473-a90%22	http://themes.semicolonweb.com/html/canvas/css/components/radio-checkbox.css	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/css/components/radio-checkbox.css	(from http://themes.semicolonweb.com/html/canvas/component-radios-switches.html)
12:30:58	31556/31556	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ba9fd90-7b4f%22	http://themes.semicolonweb.com/html/canvas/js/holder.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/holder.js	(from http://themes.semicolonweb.com/html/canvas/thumbnails-slider.html)
12:30:58	14069/14069	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfcd500-37f6%22	http://themes.semicolonweb.com/html/canvas/js/components/bs-switches.js	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/js/components/bs-switches.js	(from http://themes.semicolonweb.com/html/canvas/component-radios-switches.html)
12:31:04	30299/30299	---M--	200	added ('OK')	image/jpeg	etag:%225ac297c8-765b%22	http://themes.semicolonweb.com/html/canvas/demos/business/images/featured/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/demos/business/images/featured/2.jpg	(from http://themes.semicolonweb.com/html/canvas/flip-cards.html)
12:31:05	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202020%2005:31:02%20GMT	http://themes.semicolonweb.com/html/canvas/demos/ecommerce/images/catagories/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/demos/ecommerce/images/catagories/1.jpg	(from http://themes.semicolonweb.com/html/canvas/flip-cards.html)
12:31:05	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202020%2005:31:03%20GMT	http://themes.semicolonweb.com/html/canvas/demos/ecommerce/images/catagories/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/demos/ecommerce/images/catagories/2.jpg	(from http://themes.semicolonweb.com/html/canvas/flip-cards.html)
12:31:06	50375/50375	---M--	200	added ('OK')	image/jpeg	etag:%225ac297c9-c4c7%22	http://themes.semicolonweb.com/html/canvas/demos/business/images/featured/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/demos/business/images/featured/1.jpg	(from http://themes.semicolonweb.com/html/canvas/flip-cards.html)
12:31:06	218147/218147	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb67-35423%22	http://themes.semicolonweb.com/html/canvas/images/parallax/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/parallax/2.jpg	(from http://themes.semicolonweb.com/html/canvas/sections.html)
